0.0008 0.0005859375	0.4892578125
0.00080625 0.0005859375	0.489013671875
0.0008125 0.0005859375	0.4892578125
0.00081875 0.00048828125	0.489013671875
0.000825 0.00068359375	0.48876953125
0.00083125 0.0005859375	0.48876953125
0.0008375 0.0005859375	0.488037109375
0.00084375 0.0009765625	0.48828125
0.00085 0.0005859375	0.48828125
0.00085625 0.00068359375	0.48828125
0.0008625 0.00068359375	0.4873046875
0.00086875 0.00068359375	0.488037109375
0.000875 0.0005859375	0.488037109375
0.00088125 0.00068359375	0.487060546875
0.0008875 0.00068359375	0.48779296875
0.00089375 0.00048828125	0.4873046875
0.0009 0.0005859375	0.487548828125
0.00090625 0.00068359375	0.487548828125
0.0009125 0.00068359375	0.4873046875
0.00091875 0.00068359375	0.48779296875
0.000925 0.00048828125	0.487060546875
0.00093125 0.00068359375	0.4873046875
0.0009375 0.00078125	0.48681640625
0.00094375 0.00068359375	0.487060546875
0.00095 0.00048828125	0.486572265625
0.00095625 0.00068359375	0.486572265625
0.0009625 0.000390625	0.486328125
0.00096875 0.0005859375	0.486572265625
0.000975 0.0005859375	0.486328125
0.00098125 0.0005859375	0.48583984375
0.0009875 0.00048828125	0.48583984375
0.00099375 0.0005859375	0.486328125
0.001 0.00068359375	0.48583984375
0.00100625 0.0005859375	0.485595703125
0.0010125 0.0009765625	0.485595703125
0.00101875 0.00048828125	0.485595703125
0.001025 0.0005859375	0.4853515625
0.00103125 0.0005859375	0.48583984375
0.0010375 0.0005859375	0.4853515625
0.00104375 0.0005859375	0.4853515625
0.00105 0.00068359375	0.48486328125
0.00105625 0.0005859375	0.48486328125
0.0010625 0.00078125	0.48486328125
0.00106875 0.00068359375	0.48486328125
0.001075 0.00048828125	0.484619140625
0.00108125 0.0005859375	0.484619140625
0.0010875 0.0005859375	0.484130859375
0.00109375 0.00048828125	0.484375
0.0011 0.00048828125	0.484619140625
0.00110625 0.0005859375	0.484130859375
0.0011125 0.00068359375	0.484130859375
0.00111875 0.0005859375	0.483642578125
0.001125 0.0005859375	0.48388671875
0.00113125 0.0005859375	0.4833984375
0.0011375 0.00068359375	0.483642578125
0.00114375 0.0005859375	0.483154296875
0.00115 0.0005859375	0.483154296875
0.00115625 0.0005859375	0.4833984375
0.0011625 0.00068359375	0.4833984375
0.00116875 0.00048828125	0.48291015625
0.001175 0.00068359375	0.483154296875
0.00118125 0.000390625	0.48291015625
0.0011875 0.00068359375	0.483154296875
0.00119375 0.0005859375	0.482666015625
0.0012 0.00048828125	0.482666015625
0.00120625 0.0005859375	0.482666015625
0.0012125 0.00068359375	0.482666015625
0.00121875 0.0005859375	0.482421875
0.001225 0.0005859375	0.482666015625
0.00123125 0.0001953125	0.482666015625
0.0012375 0.0005859375	0.482666015625
0.00124375 0.00068359375	0.48193359375
0.00125 0.00068359375	0.482666015625
0.00125625 0.00068359375	0.482421875
0.0012625 0.00068359375	0.482421875
0.00126875 0.00048828125	0.482421875
0.001275 0.0005859375	0.482177734375
0.00128125 0.000390625	0.48193359375
0.0012875 0.0005859375	0.48193359375
0.00129375 0.0005859375	0.482421875
0.0013 0.00068359375	0.4814453125
0.00130625 0.00048828125	0.481689453125
0.0013125 0.00068359375	0.48193359375
0.00131875 0.00048828125	0.48291015625
0.001325 0.0005859375	0.481689453125
0.00133125 0.0005859375	0.4814453125
0.0013375 0.0005859375	0.481689453125
0.00134375 0.00068359375	0.481689453125
0.00135 0.00048828125	0.4814453125
0.00135625 0.00068359375	0.4814453125
0.0013625 0.00068359375	0.4814453125
0.00136875 0.0005859375	0.48193359375
0.001375 0.0005859375	0.481201171875
0.00138125 0.00068359375	0.481201171875
0.0013875 0.00068359375	0.481201171875
0.00139375 0.00068359375	0.4814453125
0.0014 0.00107421875	0.48095703125
0.00140625 0.0005859375	0.480712890625
0.0014125 0.0005859375	0.480712890625
0.00141875 0.0005859375	0.480712890625
0.001425 0.0005859375	0.480712890625
0.00143125 0.000390625	0.480712890625
0.0014375 0.00048828125	0.48095703125
0.00144375 0.0005859375	0.480712890625
0.00145 0.00087890625	0.48046875
0.00145625 0.00068359375	0.48046875
0.0014625 0.00048828125	0.48046875
0.00146875 0.00068359375	0.480224609375
0.001475 0.00068359375	0.480224609375
0.00148125 0.0005859375	0.480224609375
0.0014875 0.0005859375	0.479248046875
0.00149375 0.0005859375	0.479736328125
0.0015 0.00068359375	0.47998046875
0.00150625 0.00068359375	0.47998046875
0.0015125 0.00048828125	0.479736328125
0.00151875 0.0005859375	0.479736328125
0.001525 0.00068359375	0.479736328125
0.00153125 0.00048828125	0.479736328125
0.0015375 0.00068359375	0.47900390625
0.00154375 0.0005859375	0.479248046875
0.00155 0.0005859375	0.4794921875
0.00155625 0.0005859375	0.4794921875
0.0015625 0.0005859375	0.479248046875
0.00156875 -9.765625E-05	0.47900390625
0.001575 0.00068359375	0.479248046875
0.00158125 0.00048828125	0.47900390625
0.0015875 0.00068359375	0.478515625
0.00159375 0.0005859375	0.478759765625
0.0016 0.00048828125	0.47900390625
0.00160625 0.0005859375	0.478759765625
0.0016125 0.0005859375	0.478759765625
0.00161875 0.0009765625	0.478515625
0.001625 0.0005859375	0.478515625
0.00163125 0.0005859375	0.478515625
0.0016375 0.00068359375	0.478759765625
0.00164375 0.0005859375	0.478515625
0.00165 0.0005859375	0.478515625
0.00165625 0.00068359375	0.4794921875
0.0016625 0.0005859375	0.478271484375
0.00166875 0.00078125	0.478515625
0.001675 0.00068359375	0.478271484375
0.00168125 0.00048828125	0.47802734375
0.0016875 0.0005859375	0.477783203125
0.00169375 0.0005859375	0.47802734375
0.0017 0.0005859375	0.47802734375
0.00170625 0.00068359375	0.4775390625
0.0017125 0.00078125	0.47802734375
0.00171875 0.00068359375	0.47802734375
0.001725 0.0005859375	0.477783203125
0.00173125 0.00048828125	0.477783203125
0.0017375 0.00078125	0.4775390625
0.00174375 0.0005859375	0.4775390625
0.00175 0.0005859375	0.477294921875
0.00175625 0.00068359375	0.477294921875
0.0017625 0.00068359375	0.477294921875
0.00176875 0.0005859375	0.4775390625
0.001775 0.0005859375	0.477294921875
0.00178125 0.0005859375	0.477294921875
0.0017875 0.00029296875	0.477294921875
0.00179375 0.00068359375	0.47705078125
0.0018 0.0005859375	0.47705078125
0.00180625 0.0005859375	0.476318359375
0.0018125 0.00068359375	0.476806640625
0.00181875 0.0005859375	0.47705078125
0.001825 0.00078125	0.475830078125
0.00183125 0.00068359375	0.476806640625
0.0018375 0.00068359375	0.4765625
0.00184375 0.0005859375	0.47705078125
0.00185 0.00068359375	0.4765625
0.00185625 0.0005859375	0.4765625
0.0018625 0.00068359375	0.4765625
0.00186875 0.00068359375	0.4765625
0.001875 0.00068359375	0.475830078125
0.00188125 0.0005859375	0.476318359375
0.0018875 0.00078125	0.47607421875
0.00189375 0.0005859375	0.4765625
0.0019 0.00068359375	0.47607421875
0.00190625 0.00068359375	0.4765625
0.0019125 0.0005859375	0.47607421875
0.00191875 0.00068359375	0.476318359375
0.001925 0.0005859375	0.4755859375
0.00193125 0.0005859375	0.475830078125
0.0019375 0.000390625	0.47607421875
0.00194375 0.0005859375	0.47607421875
0.00195 0.00068359375	0.4755859375
0.00195625 0	0.475830078125
0.0019625 0.0005859375	0.4755859375
0.00196875 0.0005859375	0.4755859375
0.001975 0.00068359375	0.475341796875
0.00198125 0.00068359375	0.475341796875
0.0019875 0.0005859375	0.475341796875
0.00199375 0.00068359375	0.4755859375
0.002 0.0005859375	0.47509765625
0.00200625 0.0005859375	0.47509765625
0.0020125 0.0005859375	0.475341796875
0.00201875 0.0005859375	0.474853515625
0.002025 0.00068359375	0.474853515625
0.00203125 0.00068359375	0.474853515625
0.0020375 0.00048828125	0.474853515625
0.00204375 0.00068359375	0.4755859375
0.00205 0.00068359375	0.474609375
0.00205625 0.00068359375	0.474609375
0.0020625 0.0005859375	0.474609375
0.00206875 0.0005859375	0.474365234375
0.002075 0.0005859375	0.47412109375
0.00208125 0.00068359375	0.474365234375
0.0020875 0.00068359375	0.474365234375
0.00209375 0.00068359375	0.474365234375
0.0021 0.0005859375	0.474365234375
0.00210625 0.00048828125	0.474365234375
0.0021125 0.00068359375	0.47412109375
0.00211875 0.00068359375	0.473876953125
0.002125 9.765625E-05	0.474365234375
0.00213125 0.0005859375	0.473876953125
0.0021375 0.00048828125	0.473876953125
0.00214375 0.0005859375	0.4736328125
0.00215 0.0005859375	0.473876953125
0.00215625 0.0005859375	0.4736328125
0.0021625 0.00068359375	0.4736328125
0.00216875 0.00068359375	0.4736328125
0.002175 0.0005859375	0.473876953125
0.00218125 0.0005859375	0.4736328125
0.0021875 0.0005859375	0.4736328125
0.00219375 0.0005859375	0.473388671875
0.0022 0.00068359375	0.4736328125
0.00220625 0.0005859375	0.473388671875
0.0022125 0.0005859375	0.47265625
0.00221875 0.0005859375	0.473388671875
0.002225 0.00078125	0.473388671875
0.00223125 0.00068359375	0.47314453125
0.0022375 0.00068359375	0.47314453125
0.00224375 0.0005859375	0.473388671875
0.00225 0.0005859375	0.47314453125
0.00225625 0.00048828125	0.472900390625
0.0022625 0.0005859375	0.47216796875
0.00226875 0.00068359375	0.473388671875
0.002275 0.00048828125	0.472900390625
0.00228125 0.0005859375	0.472900390625
0.0022875 0.0005859375	0.472900390625
0.00229375 0.00068359375	0.47314453125
0.0023 0.0005859375	0.47265625
0.00230625 0.00068359375	0.472412109375
0.0023125 0.00048828125	0.47216796875
0.00231875 0.00068359375	0.47265625
0.002325 0.00048828125	0.47216796875
0.00233125 0.00068359375	0.47216796875
0.0023375 0.0005859375	0.47216796875
0.00234375 0.00029296875	0.47216796875
0.00235 0.00068359375	0.471923828125
0.00235625 0.00068359375	0.471923828125
0.0023625 0.0005859375	0.4716796875
0.00236875 0.0005859375	0.47216796875
0.002375 0.00078125	0.4716796875
0.00238125 0.00048828125	0.471923828125
0.0023875 0.00068359375	0.4716796875
0.00239375 0.00078125	0.4716796875
0.0024 0.0005859375	0.4716796875
0.00240625 0.00068359375	0.471435546875
0.0024125 0.0005859375	0.4716796875
0.00241875 0.0005859375	0.471435546875
0.002425 0.00068359375	0.471435546875
0.00243125 0.00068359375	0.471923828125
0.0024375 0.00068359375	0.47119140625
0.00244375 0.00068359375	0.47119140625
0.00245 0.0005859375	0.470947265625
0.00245625 0.0005859375	0.47119140625
0.0024625 0.0005859375	0.470947265625
0.00246875 0.00048828125	0.470947265625
0.002475 0.0005859375	0.470947265625
0.00248125 0.00048828125	0.47021484375
0.0024875 0.0005859375	0.470703125
0.00249375 0.0005859375	0.470703125
0.0025 0.00048828125	0.470703125
0.00250625 0.00048828125	0.470703125
0.0025125 0.00078125	0.470703125
0.00251875 0.0005859375	0.470703125
0.002525 0.00048828125	0.470458984375
0.00253125 0.00068359375	0.47021484375
0.0025375 0.0005859375	0.470458984375
0.00254375 0.0005859375	0.47021484375
0.00255 0.0005859375	0.47021484375
0.00255625 0.00068359375	0.470458984375
0.0025625 0.00048828125	0.47021484375
0.00256875 0.0005859375	0.470458984375
0.002575 0.00048828125	0.469970703125
0.00258125 0.0005859375	0.469970703125
0.0025875 0.0005859375	0.469970703125
0.00259375 0.0005859375	0.4697265625
0.0026 0.00048828125	0.471435546875
0.00260625 0.0005859375	0.469970703125
0.0026125 0.00068359375	0.469482421875
0.00261875 0.0005859375	0.4697265625
0.002625 0.00048828125	0.469970703125
0.00263125 0.0005859375	0.469970703125
0.0026375 0.00048828125	0.469482421875
0.00264375 0.0005859375	0.469482421875
0.00265 0.00048828125	0.469970703125
0.00265625 0.0005859375	0.469482421875
0.0026625 0.00068359375	0.469482421875
0.00266875 0.0005859375	0.469482421875
0.002675 0.00048828125	0.46923828125
0.00268125 0.00126953125	0.468994140625
0.0026875 0.00068359375	0.46923828125
0.00269375 0.00048828125	0.468994140625
0.0027 0.0005859375	0.46875
0.00270625 0.00048828125	0.468994140625
0.0027125 0.0005859375	0.468505859375
0.00271875 0.0005859375	0.468994140625
0.002725 0.00048828125	0.46875
0.00273125 0.0001953125	0.468994140625
0.0027375 0.00048828125	0.468505859375
0.00274375 0.00068359375	0.46875
0.00275 0.0005859375	0.468994140625
0.00275625 0.00068359375	0.468505859375
0.0027625 0.00068359375	0.46826171875
0.00276875 0.0005859375	0.46875
0.002775 0.00068359375	0.46826171875
0.00278125 0.00068359375	0.46826171875
0.0027875 0.00048828125	0.46826171875
0.00279375 0.0005859375	0.468017578125
0.0028 0.00048828125	0.468505859375
0.00280625 0.0005859375	0.46826171875
0.0028125 0.00068359375	0.4677734375
0.00281875 0.00068359375	0.468505859375
0.002825 0.0005859375	0.468017578125
0.00283125 0.0005859375	0.4677734375
0.0028375 0.0005859375	0.4677734375
0.00284375 0.0005859375	0.4677734375
0.00285 -9.765625E-05	0.46728515625
0.00285625 0.0005859375	0.4677734375
0.0028625 0.00068359375	0.467529296875
0.00286875 0.0005859375	0.467041015625
0.002875 0.0005859375	0.467529296875
0.00288125 0.0005859375	0.46728515625
0.0028875 0.0005859375	0.46728515625
0.00289375 0.0005859375	0.467529296875
0.0029 0.00107421875	0.46728515625
0.00290625 0.0005859375	0.46728515625
0.0029125 0.0005859375	0.46728515625
0.00291875 0.0005859375	0.466796875
0.002925 0.00068359375	0.467041015625
0.00293125 0.00068359375	0.467041015625
0.0029375 0.0005859375	0.466796875
0.00294375 0.0005859375	0.466796875
0.00295 0.00078125	0.466796875
0.00295625 0.0005859375	0.466796875
0.0029625 0.0005859375	0.466796875
0.00296875 0.0005859375	0.466796875
0.002975 0.0005859375	0.466796875
0.00298125 0.0005859375	0.466796875
0.0029875 0.0005859375	0.4658203125
0.00299375 0.00068359375	0.466064453125
0.003 0.0005859375	0.46630859375
0.00300625 0.0005859375	0.466552734375
0.0030125 0.0005859375	0.466064453125
0.00301875 9.765625E-05	0.46630859375
0.003025 0.0005859375	0.46630859375
0.00303125 0.0005859375	0.46630859375
0.0030375 0.00068359375	0.46630859375
0.00304375 0.0005859375	0.4658203125
0.00305 0.0005859375	0.4658203125
0.00305625 0.0005859375	0.466064453125
0.0030625 0.00068359375	0.4658203125
0.00306875 0.00029296875	0.466064453125
0.003075 0.00048828125	0.4658203125
0.00308125 0.00068359375	0.4658203125
0.0030875 0.0005859375	0.4658203125
0.00309375 0.00048828125	0.465087890625
0.0031 0.0005859375	0.465576171875
0.00310625 0.0005859375	0.46533203125
0.0031125 0.0005859375	0.465576171875
0.00311875 0.00068359375	0.465576171875
0.003125 0.0005859375	0.46533203125
0.00313125 0.0005859375	0.46533203125
0.0031375 0.00048828125	0.465087890625
0.00314375 0.00068359375	0.46533203125
0.00315 0.0005859375	0.465087890625
0.00315625 0.0005859375	0.466064453125
0.0031625 0.0005859375	0.465087890625
0.00316875 0.00048828125	0.465087890625
0.003175 0.0005859375	0.46484375
0.00318125 0.0005859375	0.46484375
0.0031875 0.0005859375	0.464599609375
0.00319375 0.0005859375	0.46484375
0.0032 0.0005859375	0.464599609375
0.00320625 0.0005859375	0.46435546875
0.0032125 0.0005859375	0.46435546875
0.00321875 0.0005859375	0.464599609375
0.003225 0.00068359375	0.46435546875
0.00323125 0.0005859375	0.46435546875
0.0032375 0.00068359375	0.46435546875
0.00324375 0.0005859375	0.46435546875
0.00325 0.0005859375	0.46435546875
0.00325625 0.00048828125	0.464111328125
0.0032625 0.0005859375	0.464111328125
0.00326875 0.00048828125	0.464111328125
0.003275 0.0005859375	0.464111328125
0.00328125 0.0005859375	0.464111328125
0.0032875 0.00068359375	0.4638671875
0.00329375 0.00048828125	0.464111328125
0.0033 0.00068359375	0.4638671875
0.00330625 0.00048828125	0.464111328125
0.0033125 0.0005859375	0.4638671875
0.00331875 0.0005859375	0.463623046875
0.003325 0.00068359375	0.46240234375
0.00333125 0.0005859375	0.4638671875
0.0033375 0.000390625	0.46337890625
0.00334375 0.0005859375	0.463623046875
0.00335 0.0005859375	0.46337890625
0.00335625 0.00068359375	0.463623046875
0.0033625 0.0005859375	0.46337890625
0.00336875 0.00048828125	0.463134765625
0.003375 0.00068359375	0.4638671875
0.00338125 0.0005859375	0.46337890625
0.0033875 0.00078125	0.463134765625
0.00339375 0.0005859375	0.462890625
0.0034 0.0005859375	0.462890625
0.00340625 0.00068359375	0.463134765625
0.0034125 0.00068359375	0.463134765625
0.00341875 0.0005859375	0.462646484375
0.003425 0.0005859375	0.462646484375
0.00343125 0.0005859375	0.462890625
0.0034375 0.0005859375	0.462646484375
0.00344375 0.0005859375	0.462646484375
0.00345 0.0005859375	0.462646484375
0.00345625 0.00087890625	0.462646484375
0.0034625 0.00068359375	0.46240234375
0.00346875 0.0005859375	0.462890625
0.003475 0.00048828125	0.462158203125
0.00348125 0.0005859375	0.46240234375
0.0034875 0.0005859375	0.46240234375
0.00349375 0.0005859375	0.463623046875
0.0035 0.00048828125	0.462158203125
0.00350625 0.00029296875	0.4619140625
0.0035125 0.00068359375	0.462158203125
0.00351875 0.0005859375	0.462646484375
0.003525 0.0005859375	0.462158203125
0.00353125 0.00068359375	0.4619140625
0.0035375 0.0005859375	0.4619140625
0.00354375 0.0005859375	0.46142578125
0.00355 0.00048828125	0.4619140625
0.00355625 0.00087890625	0.4619140625
0.0035625 0.0005859375	0.461669921875
0.00356875 0.00048828125	0.4619140625
0.003575 0.0005859375	0.46142578125
0.00358125 0.00068359375	0.461669921875
0.0035875 0.0005859375	0.46142578125
0.00359375 0.0005859375	0.461669921875
0.0036 0.0005859375	0.461181640625
0.00360625 0.00048828125	0.46142578125
0.0036125 0.0005859375	0.4609375
0.00361875 0.00048828125	0.46142578125
0.003625 0.0005859375	0.461181640625
0.00363125 0.00068359375	0.46142578125
0.0036375 0.00068359375	0.46142578125
0.00364375 0.0005859375	0.4609375
0.00365 0.0005859375	0.461181640625
0.00365625 0.0005859375	0.461181640625
0.0036625 0.00048828125	0.46142578125
0.00366875 0.0005859375	0.4609375
0.003675 0.00048828125	0.4609375
0.00368125 0.00068359375	0.460693359375
0.0036875 0.00048828125	0.46044921875
0.00369375 0.0005859375	0.4609375
0.0037 0.00048828125	0.460693359375
0.00370625 0.00068359375	0.46044921875
0.0037125 0.00068359375	0.459716796875
0.00371875 0.0005859375	0.46044921875
0.003725 0.0015625	0.46044921875
0.00373125 0.00068359375	0.46044921875
0.0037375 0.0005859375	0.460205078125
0.00374375 0.0005859375	0.46044921875
0.00375 0.00068359375	0.460205078125
0.00375625 0.00048828125	0.460205078125
0.0037625 0.0005859375	0.46044921875
0.00376875 0.0005859375	0.460693359375
0.003775 0	0.4599609375
0.00378125 0.0005859375	0.4599609375
0.0037875 0.0005859375	0.4599609375
0.00379375 0.00048828125	0.460205078125
0.0038 0.0005859375	0.4599609375
0.00380625 0.0005859375	0.4599609375
0.0038125 0.0005859375	0.460205078125
0.00381875 0.0005859375	0.459716796875
0.003825 0.00048828125	0.459716796875
0.00383125 0.0005859375	0.45947265625
0.0038375 0.00048828125	0.45947265625
0.00384375 0.00068359375	0.45947265625
0.00385 0.0005859375	0.45947265625
0.00385625 0.00068359375	0.459228515625
0.0038625 0.0005859375	0.458984375
0.00386875 0.00068359375	0.459228515625
0.003875 0.0005859375	0.459228515625
0.00388125 0.0005859375	0.459228515625
0.0038875 0.0005859375	0.458984375
0.00389375 0.00029296875	0.459228515625
0.0039 0.00068359375	0.459228515625
0.00390625 0.00048828125	0.458740234375
0.0039125 0.00078125	0.458984375
0.00391875 0.0005859375	0.458984375
0.003925 0.0005859375	0.458740234375
0.00393125 0.0005859375	0.45849609375
0.0039375 0.0005859375	0.458740234375
0.00394375 0.0013671875	0.458251953125
0.00395 0.00048828125	0.45849609375
0.00395625 0.00048828125	0.458740234375
0.0039625 0.00068359375	0.458740234375
0.00396875 0.0005859375	0.45849609375
0.003975 0.00068359375	0.458740234375
0.00398125 0.0005859375	0.458740234375
0.0039875 0.00068359375	0.458251953125
0.00399375 0.00048828125	0.4580078125
0.004 0.0005859375	0.458251953125
0.00400625 0.0005859375	0.4580078125
0.0040125 0.00068359375	0.4580078125
0.00401875 0.0005859375	0.45849609375
0.004025 0.0005859375	0.4580078125
0.00403125 0.0005859375	0.4580078125
0.0040375 0.0005859375	0.457763671875
0.00404375 0.00029296875	0.4580078125
0.00405 0.00048828125	0.4580078125
0.00405625 0.00068359375	0.457763671875
0.0040625 0.0005859375	0.457763671875
0.00406875 0.0005859375	0.457763671875
0.004075 0.00048828125	0.457275390625
0.00408125 0.0005859375	0.457275390625
0.0040875 0.00048828125	0.457275390625
0.00409375 0.00068359375	0.457763671875
0.0041 0.0005859375	0.45751953125
0.00410625 0.00048828125	0.457275390625
0.0041125 0.00048828125	0.457275390625
0.00411875 0.0005859375	0.457275390625
0.004125 0.00068359375	0.45751953125
0.00413125 0.00048828125	0.45703125
0.0041375 0.0005859375	0.457275390625
0.00414375 0.00068359375	0.45751953125
0.00415 0.0005859375	0.456787109375
0.00415625 0.0005859375	0.45703125
0.0041625 0.00048828125	0.456787109375
0.00416875 0.0005859375	0.456787109375
0.004175 0.00078125	0.45703125
0.00418125 0.00068359375	0.45703125
0.0041875 0.00068359375	0.45703125
0.00419375 0.0005859375	0.456787109375
0.0042 0.00068359375	0.4560546875
0.00420625 0.0005859375	0.456787109375
0.0042125 0.000390625	0.45654296875
0.00421875 0.00048828125	0.45703125
0.004225 0.00078125	0.45654296875
0.00423125 0.0005859375	0.456787109375
0.0042375 0.0005859375	0.456298828125
0.00424375 0.00048828125	0.4560546875
0.00425 0.0005859375	0.456298828125
0.00425625 0.00068359375	0.4560546875
0.0042625 0.00068359375	0.456298828125
0.00426875 0.0005859375	0.455078125
0.004275 0.00048828125	0.456298828125
0.00428125 0.0005859375	0.4560546875
0.0042875 0.0005859375	0.4560546875
0.00429375 0.0005859375	0.455810546875
0.0043 0.0005859375	0.45556640625
0.00430625 0.00068359375	0.4560546875
0.0043125 0.00068359375	0.455810546875
0.00431875 0.00068359375	0.455322265625
0.004325 0.00048828125	0.45556640625
0.00433125 0.00048828125	0.45556640625
0.0043375 0.0005859375	0.455322265625
0.00434375 0.0005859375	0.455810546875
0.00435 0.00048828125	0.455322265625
0.00435625 0.0005859375	0.455322265625
0.0043625 0.000390625	0.45556640625
0.00436875 0.00068359375	0.45556640625
0.004375 0.0005859375	0.455322265625
0.00438125 0.00048828125	0.455322265625
0.0043875 0.00068359375	0.455322265625
0.00439375 0.00068359375	0.455078125
0.0044 0.00048828125	0.455078125
0.00440625 0.0005859375	0.455078125
0.0044125 0.00078125	0.455078125
0.00441875 0.0005859375	0.455322265625
0.004425 0.000390625	0.454833984375
0.00443125 0.0013671875	0.454833984375
0.0044375 0.0005859375	0.4541015625
0.00444375 0.0005859375	0.454345703125
0.00445 0.0005859375	0.454833984375
0.00445625 0.00068359375	0.45458984375
0.0044625 0.00048828125	0.45458984375
0.00446875 0.0005859375	0.455078125
0.004475 0.0005859375	0.454345703125
